CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_log,PURCHASES_log,CASH_ADVANCE_log,activity,transactions_per_month,payment_ratio,payment_vs_spend,utilization,cash_ratio,oneoff_ratio,installment_ratio,cluster_3,pca1,pca2,profitability_score,profitability_category,segment
C10071,3990.523579,1.0,263.5,190.6,72.9,0.0,0.666667,0.083333,0.583333,0.0,0,8,6000.0,6876.836205,1001.607366,0.083333,12,8.291928286371425,5.577841251298354,0.0,0.3333335,0.6666666666666666,0.083333,5.0,0.6649764337610399,0.0,0.5243466299862448,0.20055020632737278,2,-0.08718969468223874,-0.3920800517143431,14.271851067658437,Hög lönsamhet,Stureplan
C10072,1699.435486,1.0,1363.69,1363.69,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1700.0,1623.816348,923.505868,0.0,12,7.438639665474121,7.21868257559943,0.0,0.1666665,0.3333333333333333,0.0,1.1898792751467366,0.9990802386831277,0.0,0.9316795223032199,0.0,2,0.15510340429312575,0.6770048685983291,7.585282638461539,Medel lönsamhet,Stureplan
C10073,5487.683724,1.0,419.1,0.0,419.1,625.399386,0.916667,0.0,0.833333,0.333333,4,11,6250.0,1288.214909,2180.881868,0.0,12,8.610443746922588,6.040492778175336,6.439988164471771,0.625,1.25,0.0,1.2321527169218252,0.8778889336106224,1.2047763167019843,0.0,0.8073588903872086,2,0.2795015284367359,1.874546724259199,25.277472083076926,Hög lönsamhet,Stureplan
C10074,2990.422186,0.909091,4523.27,1664.09,2859.18,27296.48576,0.666667,0.5,0.583333,0.833333,27,33,7000.0,28232.69446,1107.030803,0.454545,12,8.00350420079196,8.417211517152742,10.214549880228592,0.75,5.0,0.454545,0.8872414807787079,0.427142149121554,5.0,0.35993787946626515,0.618432408230538,2,-0.19475115906433244,3.1157852007768816,177.73143057486396,Hög lönsamhet,Stureplan
C10075,656.01301,1.0,0.0,0.0,0.0,1474.349901,0.0,0.0,0.0,0.125,3,0,7000.0,910.457985,140.983193,0.25,8,6.487703820419449,0.0,7.296650461658413,0.0625,0.375,0.25,0.6171132586126767,0.09370275817740323,5.0,0.0,0.0,0,2.4305056738686672,-1.2136718750837474,15.838719995,Hög lönsamhet,Becknare
C10077,1808.972419,1.0,713.9,503.08,210.82,0.0,0.5,0.1,0.4,0.0,0,8,2250.0,889.017418,622.757696,0.0,10,7.501066886022223,6.572142672772806,0.0,0.25,0.8,0.0,1.2435549279619529,0.8036305726343846,0.0,0.6181103329647377,0.25902445017815456,2,-0.18089842265659742,0.5599312391223563,8.871601904545455,Medel lönsamhet,Stureplan
C10078,532.334517,0.909091,791.94,516.64,275.3,0.0,0.272727,0.090909,0.181818,0.0,0,7,6000.0,1305.177304,175.510344,0.0,11,6.2791488389323,6.675747556729456,0.0,0.1363635,0.6363636363636364,0.0,1.6459975584533508,0.0887076348941843,0.0,0.5792317868914949,0.3086530484113281,1,-0.841306516939671,-0.7125181956255665,2.8780104875000005,Medel lönsamhet,Mönstermedborgare
C10079,5860.433624,1.0,561.87,249.5,312.37,0.0,0.833333,0.166667,0.75,0.0,0,14,6000.0,1990.044998,2161.428274,0.0,12,8.676149498383959,6.333048695615371,0.0,0.4166665,1.1666666666666667,0.0,3.535532179721783,0.9765761746375604,0.0,0.37696224334083733,0.47195068517986916,2,-0.16429826821208507,0.677975190510332,22.972337015384618,Hög lönsamhet,Stureplan
C10080,1727.638449,1.0,606.11,606.11,0.0,0.0,1.0,1.0,0.0,0.0,0,17,11000.0,2959.920544,623.656993,0.0,12,7.45508935392666,6.408709993751677,0.0,0.5,1.4166666666666667,0.0,4.875427095583996,0.15704376411235343,0.0,0.8583790061038649,0.0,2,-0.9170260746188451,-0.11882441840872397,7.111001726923077,Medel lönsamhet,Stureplan
C10081,578.809679,1.0,320.0,0.0,320.0,0.0,0.75,0.0,0.666667,0.0,0,8,1500.0,1438.910569,190.186542,0.0,12,6.362699910035696,5.771441123130016,0.0,0.375,0.6666666666666666,0.0,4.482587442367601,0.38561604197201865,0.0,0.0,0.7619047619047619,1,-0.9185136279546946,-1.0364076925230294,2.4723449192307694,Låg lönsamhet,Mönstermedborgare
C10082,1205.716678,1.0,0.0,0.0,0.0,38.325801,0.0,0.0,0.0,0.083333,1,0,1200.0,29.278671,8242.687678,0.0,12,7.095658461149205,0.0,3.6718808174590887,0.0416665,0.08333333333333333,0.0,0.7445155662563618,1.003927292256453,0.38325801,0.0,0.0,0,2.21424632939728,-0.7324196406937826,4.873222921538462,Medel lönsamhet,Becknare
C10083,6593.820644,1.0,388.66,388.66,0.0,4621.93458,0.583333,0.583333,0.0,0.416667,7,7,7000.0,1624.583114,2503.40234,0.0,12,8.794039869027245,5.965274564017741,8.438784972903889,0.5,1.1666666666666667,0.0,0.3241649115998525,0.9418398291672618,5.0,0.7953587361355544,0.0,2,2.0012386303430354,2.572856304490301,54.1024922,Hög lönsamhet,Stureplan
C10084,17.357563,0.909091,244.85,40.21,204.64,0.0,0.666667,0.166667,0.583333,0.0,0,13,5000.0,357.802082,121.523416,0.181818,12,2.910041642177587,5.504721593857949,0.0,0.3333335,1.0833333333333333,0.181818,1.4553674272930648,0.0034708184363127373,0.0,0.116601420907641,0.5934174278671885,1,-1.758440902172796,-1.4169590859013983,0.24296786773256154,Låg lönsamhet,Mönstermedborgare
C10085,81.584711,0.272727,0.0,0.0,0.0,2985.300006,0.0,0.0,0.0,0.166667,5,0,9500.0,116.569033,164.692136,0.0,12,4.413824566542096,0.0,8.001790443916308,0.0833335,0.4166666666666667,0.0,0.03903460227230767,0.008586960425218398,5.0,0.0,0.0,0,2.357812515784344,-1.375625544063847,18.68486431,Hög lönsamhet,Becknare
C10086,3.78631,0.636364,133.05,28.2,104.85,0.0,0.416667,0.166667,0.25,0.0,0,5,12000.0,210.053432,99.533735,0.444444,12,1.5657597596409527,4.898212864681969,0.0,0.2083335,0.4166666666666667,0.444444,1.5669782320029837,0.0003154995417048579,0.0,0.12100407637845954,0.4499034541943788,1,-1.7462391460428144,-2.3725345245702325,0.11043656630138464,Låg lönsamhet,Mönstermedborgare
C10087,42.46443,0.545455,396.0,0.0,396.0,0.0,0.5,0.0,0.416667,0.0,0,12,1200.0,725.606194,140.809454,1.0,12,3.7719429024452684,5.983936280687191,0.0,0.25,1.0,1.0,1.827723410579345,0.03535756036636137,0.0,0.0,0.7983870967741935,1,-2.4891832969340975,-1.8904906011334814,0.3046153846153846,Låg lönsamhet,Mönstermedborgare
C10088,1935.362486,1.0,4915.6,4515.34,400.26,293.844792,1.0,1.0,0.333333,0.083333,1,50,9000.0,4921.066897,594.756686,0.0,12,7.568566484814462,8.500372513685894,5.686449089071931,0.5416665,4.25,0.0,0.9444619592852601,0.21501638551272081,0.05858616955100087,0.900259191323072,0.07980301459446526,2,-0.9366399614601861,2.24423638667606,13.033208281538464,Hög lönsamhet,Stureplan
C10089,134.917202,1.0,1247.8,1247.8,0.0,0.0,1.0,1.0,0.0,0.0,0,22,16500.0,1275.229436,171.357189,1.0,12,4.912045891513179,7.129938369201223,0.0,0.5,1.8333333333333333,1.0,1.021163866111467,0.008176304587600752,0.0,0.9258050155809467,0.0,1,-2.5652820062987844,-0.09589600937890419,0.9598461538461538,Låg lönsamhet,Mönstermedborgare
C10090,7069.950386,1.0,1603.78,1445.14,158.64,5626.004046,1.0,0.833333,1.0,0.75,23,23,11000.0,4589.873897,1876.262988,0.0,12,8.863750175033168,7.380741954517848,8.635332438466254,0.875,3.8333333333333335,0.0,0.6347684936793369,0.6426643383328788,3.302071890737067,0.8481963633802487,0.09311061287255396,2,0.3779037682262434,3.7992071166194874,63.0473571523077,Hög lönsamhet,Stureplan
C10092,8181.251131,1.0,2258.01,1318.78,939.23,5251.228934,1.0,0.75,1.0,0.75,21,60,13500.0,3021.575846,2074.581541,0.0,12,9.00972259112514,7.7226819431957,8.566407824343202,0.875,6.75,0.0,0.4023275254693781,0.6059737153544182,2.226974836408666,0.5592766782159532,0.3983146805993189,2,-0.3320186080975759,4.299976839994422,65.51853625153846,Hög lönsamhet,Stureplan
C10093,4037.305658,1.0,45.0,45.0,0.0,104.238064,0.083333,0.083333,0.0,0.083333,1,1,4500.0,1073.844885,968.941265,0.0,12,8.30358049140179,3.828641396489095,4.656225059955752,0.083333,0.16666666666666666,0.0,5.0,0.8969797062874917,0.7188831999999999,0.3103448275862069,0.0,0,1.7812195354569214,-0.8617915559319805,16.20417907846154,Hög lönsamhet,Becknare
C10094,6110.265264,1.0,0.0,0.0,0.0,2717.253917,0.0,0.0,0.0,0.416667,14,0,6500.0,1502.205631,2864.380327,0.0,12,8.717889111578424,0.0,7.9077450108774645,0.2083335,1.1666666666666667,0.0,0.5526362425545251,0.9398962104291647,5.0,0.0,0.0,0,3.5124812173595488,0.6570164994867206,40.222582812307685,Hög lönsamhet,Becknare
C10095,9381.255094,1.0,5100.07,1147.83,3952.24,370.737197,1.0,0.25,0.916667,0.083333,1,46,9000.0,6409.496345,9827.045323,0.0,12,9.146575428243775,8.537205600628221,5.918187144935499,0.5416665,3.9166666666666665,0.0,1.1713673589438791,1.0422458720142207,0.07129465507195096,0.22073356704813588,0.7600359225933497,2,-0.3168759721747943,2.822274889425447,42.28634080461538,Hög lönsamhet,Stureplan
C10096,1977.00709,1.0,1032.04,226.9,805.14,4335.919227,0.909091,0.090909,0.818182,0.545455,21,17,4000.0,3056.424974,910.707525,0.090909,11,7.589845096604949,6.940261190538396,8.374919519497766,0.7272730000000001,3.4545454545454546,0.090909,0.5692769948092585,0.49412824043989007,3.830181996219215,0.20043461361789336,0.7112292851842691,2,0.04558155639233342,2.5673516870394115,37.254825481896624,Hög lönsamhet,Stureplan
C10097,1321.47608,1.0,45.65,45.65,0.0,495.657934,0.083333,0.083333,0.0,0.083333,1,1,1800.0,440.840439,312.560636,0.0,12,7.187261076612361,3.8426729272933526,6.207901527566484,0.083333,0.16666666666666666,0.0,0.8128969011174377,0.7337457412548584,3.4030754136628905,0.31342258839684173,0.0,0,2.1689301229243094,0.022018950310837015,8.167918363076923,Medel lönsamhet,Becknare
C10098,1307.717841,1.0,405.6,405.6,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,2400.0,0.0,0.0,0.0,12,7.176803189581028,6.007829901194246,0.0,0.0833335,0.16666666666666666,0.0,0.0,0.5446554939608496,0.0,0.8022151898734178,0.0,2,0.06096647989774646,0.10820690559060997,5.3416840038461535,Medel lönsamhet,Stureplan
C10099,2329.485768,1.0,213.34,213.34,0.0,0.0,0.25,0.25,0.0,0.0,0,3,2400.0,0.0,0.0,0.0,12,7.753832008950124,5.367563539284851,0.0,0.125,0.25,0.0,0.0,0.9702148138275718,0.0,0.6808578540882109,0.0,2,0.5878030080406135,0.5564133578520353,9.123668338461538,Medel lönsamhet,Stureplan
C10100,1139.782882,1.0,0.0,0.0,0.0,120.612912,0.0,0.0,0.0,0.083333,1,0,1200.0,151.823651,2906.110765,0.0,12,7.0394700442879845,0.0,4.800843148105448,0.0416665,0.08333333333333333,0.0,1.248417199318441,0.9490282114904246,1.20612912,0.0,0.0,0,2.467328577587882,-0.8181636969845241,5.12601362,Medel lönsamhet,Becknare
C10101,1619.955708,1.0,739.44,739.44,0.0,0.0,0.666667,0.666667,0.0,0.0,0,11,6000.0,417.128532,389.138517,0.0,12,7.39077119748822,6.607244604091484,0.0,0.3333335,0.9166666666666666,0.0,0.5633522392091189,0.2699476267288785,0.0,0.880872962927666,0.0,2,-0.6600350835360752,0.6162435730700492,6.799398876923077,Medel lönsamhet,Stureplan
C10102,3505.671311,1.0,0.0,0.0,0.0,1713.984305,0.0,0.0,0.0,0.5,6,0,4000.0,0.0,0.0,0.0,12,8.162422522052372,0.0,7.447159207954665,0.25,0.5,0.0,0.0,0.8761987780554862,5.0,0.0,0.0,0,3.3208732364892364,0.5503507292110675,24.03094691923077,Hög lönsamhet,Becknare
C10103,4.708041,0.363636,79.0,0.0,79.0,0.0,0.25,0.0,0.166667,0.0,0,3,7000.0,217.820198,121.781205,1.0,12,1.7418758824899843,4.382026634673881,0.0,0.125,0.25,1.0,2.722752475,0.0006724812169690043,0.0,0.0,0.441340782122905,1,-1.9799697472022335,-3.254033115027909,0.06076923076923077,Låg lönsamhet,Mönstermedborgare
C10104,0.0,0.0,0.0,0.0,0.0,89.849004,0.0,0.0,0.0,0.142857,1,0,3000.0,138.021428,0.0,0.0,7,0.0,0.0,4.509198831656053,0.0714285,0.14285714285714285,0.0,1.5192398587000469,0.0,0.89849004,0.0,0.0,1,0.5581630449630434,-3.1877701941928622,0.89849004,Låg lönsamhet,Mönstermedborgare
C10105,4.875885,0.666667,20.0,20.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,1500.0,26.487919,60.913577,0.0,9,1.770856686983286,3.044522437723423,0.0,0.0555555,0.1111111111111111,0.0,1.2613294761904763,0.0032484243837441707,0.0,0.16666666666666666,0.0,1,-0.3898783936706318,-2.6733807466385664,0.04437942500000001,Låg lönsamhet,Mönstermedborgare
C10106,23.394411,0.272727,1346.28,0.0,1346.28,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,712.149153,54.79166,0.0,12,3.1943540486844593,7.205843024147799,0.0,0.5,1.0,0.0,0.5285828877441957,0.011691359820089956,0.0,0.0,0.9308570954448655,1,-2.288456585674955,-0.5185876829861973,1.1255785038461537,Låg lönsamhet,Mönstermedborgare
C10107,3539.801912,1.0,2823.8,1540.41,1283.39,0.0,0.916667,0.916667,0.833333,0.0,0,75,5700.0,9172.788366,2103.796148,0.083333,12,8.172108509287602,7.946192844614177,0.0,0.4583335,6.25,0.083333,3.24723462404418,0.6209089479038765,0.0,0.5268520418633286,0.43894589233189685,2,-1.361372198833533,1.6979905664917068,14.652229227951171,Hög lönsamhet,Stureplan
C10108,0.62424,0.090909,389.96,0.0,389.96,0.0,1.0,0.0,1.0,0.0,0,31,4500.0,0.0,0.0,0.0,12,0.4850400140718488,5.9686052529619,0.0,0.5,2.5833333333333335,0.0,0.0,0.00013868918018218173,0.0,0.0,0.7959017062617356,1,-2.4915635495161417,-0.8113779887337226,0.30237015384615384,Låg lönsamhet,Mönstermedborgare
C10109,862.07238,1.0,0.0,0.0,0.0,920.309805,0.0,0.0,0.0,0.083333,1,0,4000.0,2236.890255,214.828158,0.083333,12,6.76049855778668,0.0,6.825796358628536,0.0416665,0.08333333333333333,0.083333,2.4279457820379973,0.2154642289427643,5.0,0.0,0.0,0,2.757384545041984,-1.5704713307322202,8.702803809067152,Medel lönsamhet,Becknare
C10110,2441.542991,1.0,808.0,808.0,0.0,959.857263,0.25,0.25,0.0,0.333333,6,4,4000.0,532.741699,1026.976,0.0,12,7.800794984990287,6.695798917058491,6.867825868282063,0.2916665,0.8333333333333334,0.0,0.30117845579946045,0.6102331894526368,1.0571115231277532,0.8898678414096917,0.0,2,0.7333452250675521,1.4354273505676847,15.918902353076923,Hög lönsamhet,Stureplan
C10111,408.656365,1.0,941.64,0.0,941.64,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1097.78942,176.610605,0.083333,12,6.01531867412121,6.848684449405085,0.0,0.5,1.0,0.083333,1.1645903208011543,0.16339718712514995,0.0,0.0,0.903997542337084,1,-1.7721293376096106,-0.010341918501339219,2.1651146312902116,Låg lönsamhet,Mönstermedborgare
C10112,4986.400804,1.0,0.0,0.0,0.0,5439.467563,0.0,0.0,0.0,0.583333,40,0,8000.0,1241.538024,1439.230899,0.0,12,8.514670172078025,0.0,8.60162028523746,0.2916665,3.3333333333333335,0.0,0.2282042875218223,0.6232221977252843,5.0,0.0,0.0,0,2.992940060850744,1.1069414330907033,52.65211117230769,Hög lönsamhet,Becknare
C10113,1246.624558,1.0,423.7,177.64,246.06,412.399058,0.666667,0.166667,0.5,0.083333,2,10,2000.0,577.050373,498.365419,0.0,12,7.128996668733569,6.0513830373192254,6.0244133685803405,0.375,1.0,0.0,0.689345385692693,0.6230007786106947,0.7874719457704793,0.3392018331105594,0.469849150276876,2,0.25431699226553267,0.9918894641922922,7.658473272307692,Medel lönsamhet,Stureplan
C10114,6644.201651,1.0,4478.75,2721.59,1757.16,7205.520805,1.0,0.916667,1.0,0.583333,21,64,9000.0,10857.94321,2469.571326,0.083333,12,8.801650316962302,8.407322520280525,8.882741562496024,0.7916665,7.083333333333333,0.083333,0.9291991081074479,0.738162609821131,1.5736873174993176,0.5943958503958504,0.38376412776412777,2,-0.4336678090718081,4.1556988110203426,71.21193724160469,Hög lönsamhet,Stureplan
C10115,156.216753,0.818182,1354.86,585.63,769.23,0.0,0.916667,0.333333,0.833333,0.0,0,34,5500.0,858.976682,108.319927,0.0,12,5.057625445563613,7.2121912183324675,0.0,0.4583335,2.8333333333333335,0.0,0.6335290383962946,0.028397882748591168,0.0,0.40253357711394916,0.5287312868592168,1,-1.900887814559478,0.3743833804426396,1.6430336653846154,Låg lönsamhet,Mönstermedborgare
C10116,3393.351236,1.0,0.0,0.0,0.0,1008.348672,0.0,0.0,0.0,0.083333,2,0,4200.0,0.0,0.0,0.0,12,8.129867927770311,0.0,6.917060522603349,0.0416665,0.16666666666666666,0.0,0.0,0.8077484494168056,5.0,0.0,0.0,0,3.505996260851407,-0.08886572381374783,19.256573504615385,Hög lönsamhet,Becknare
C10117,5322.994094,1.0,2812.2,857.12,1955.08,2510.352951,1.0,0.25,1.0,0.333333,8,81,8500.0,1509.423237,1834.031569,0.0,12,8.579979070198084,7.942077904433863,7.828576911207202,0.6666665,7.416666666666667,0.0,0.28353681289419,0.6261609333019644,0.862012550992377,0.2943204450243802,0.6713412540347504,2,-0.7003442218927823,3.704043626728712,38.08461082923077,Hög lönsamhet,Stureplan
C10118,6458.56209,1.0,0.0,0.0,0.0,3360.228794,0.0,0.0,0.0,0.25,11,0,7000.0,1277.76778,2760.115734,0.0,12,8.773316806553245,0.0,8.120061898600733,0.125,0.9166666666666666,0.0,0.3801490045190895,0.9225199385802029,5.0,0.0,0.0,0,3.6594155754694966,0.47170668800214866,45.51895446307692,Hög lönsamhet,Becknare
C10119,175.341651,0.818182,1508.9,1252.36,256.54,0.0,0.666667,0.416667,0.333333,0.0,0,14,5000.0,1884.227778,136.639824,1.0,12,5.172423312210039,7.319798702450424,0.0,0.3333335,1.1666666666666667,1.0,1.247915608980727,0.03506131793641272,0.0,0.7783951768288891,0.15945055628068866,1,-2.342191135911997,-0.6454777391735211,1.1606923076923077,Låg lönsamhet,Mönstermedborgare
C10120,680.195157,1.0,1045.57,667.95,377.62,0.0,1.0,0.583333,1.0,0.0,0,25,3000.0,552.432305,207.720441,0.0,12,6.523848839250635,6.9532734292811496,0.0,0.5,2.0833333333333335,0.0,0.527850315793497,0.2266561669443519,0.0,0.5830721824070114,0.3296350288502667,2,-1.3758651609017882,0.8982056502568585,3.4204198346153847,Medel lönsamhet,Stureplan
C10121,223.763616,0.636364,2309.78,0.0,2309.78,0.0,0.583333,0.0,0.5,0.0,0,12,6500.0,1206.81188,99.372848,0.333333,12,5.415049254386517,7.745340408858405,0.0,0.2916665,1.0,0.333333,0.5222530400990141,0.034419876326718966,0.0,0.0,0.9585024359070122,1,-2.1132163569198408,-0.58177686066353,2.3505069945687387,Låg lönsamhet,Mönstermedborgare
C10122,1785.626943,1.0,0.0,0.0,0.0,576.206382,0.0,0.0,0.0,0.25,10,0,1800.0,687.691735,2439.136113,0.0,12,7.48808473175405,0.0,6.358199883664646,0.125,0.8333333333333334,0.0,1.191413949057826,0.9914641549139367,5.0,0.0,0.0,0,3.3669459370763684,-0.0895371651238542,10.413681362307692,Medel lönsamhet,Becknare
C10123,54.933231,0.272727,495.0,0.0,495.0,0.0,0.166667,0.0,0.166667,0.0,0,2,7000.0,1969.845566,147.049952,1.0,12,4.0241586758043235,6.206575926724928,0.0,0.0833335,0.16666666666666666,1.0,3.9714628346774195,0.007846483502356807,0.0,0.0,0.8319327731092437,1,-2.2192412310687715,-2.926203461405251,0.3807692307692308,Låg lönsamhet,Mönstermedborgare
C10124,2662.629852,1.0,0.0,0.0,0.0,509.023801,0.0,0.0,0.0,0.333333,4,0,3000.0,932.418855,709.207016,0.0,12,7.887445077562162,0.0,6.234457393256876,0.1666665,0.3333333333333333,0.0,1.8281869457304014,0.8872475348217261,5.0,0.0,0.0,0,3.3091190723861326,-0.2673465256610589,13.373338206153846,Hög lönsamhet,Becknare
C10125,8504.876253,1.0,6724.26,4100.08,2624.18,1686.599777,1.0,0.916667,1.0,0.5,10,85,17000.0,1888.756861,2167.446204,0.0,12,9.048512527506483,8.813625865432732,7.431062548109857,0.75,7.916666666666667,0.0,0.2245349911994854,0.5002574115052056,0.24714764340749032,0.6008094650555518,0.38453693147681944,2,-1.0566969623499665,4.21102599877202,48.262645754615384,Hög lönsamhet,Stureplan
C10126,1464.324632,1.0,1174.39,1174.39,0.0,0.0,0.25,0.25,0.0,0.0,0,8,9000.0,0.0,0.0,0.0,12,7.289832088712203,7.069355286400314,0.0,0.125,0.6666666666666666,0.0,0.0,0.16268466081546495,0.0,0.9215310854604948,0.0,2,-0.5563441346118636,0.19753941943300568,6.535394738461538,Medel lönsamhet,Stureplan
C10127,2114.158683,1.0,5580.85,0.0,5580.85,0.0,1.0,0.0,1.0,0.0,0,75,8500.0,3564.977774,630.00413,0.0,12,7.65688511608913,8.62727554164635,0.0,0.5,6.25,0.0,0.6386731592572354,0.24869529267145044,0.0,0.0,0.9823970004488765,2,-2.1672380235782955,1.8639519289596693,12.424341088461539,Hög lönsamhet,Stureplan
C10128,2876.396444,1.0,0.0,0.0,0.0,998.84867,0.0,0.0,0.0,0.166667,2,0,3200.0,1065.426905,1412.648089,0.0,12,7.96464115176426,0.0,6.907603937530597,0.0833335,0.16666666666666666,0.0,1.065588160456322,0.898593078412996,5.0,0.0,0.0,0,3.5208409104167044,-0.2269483144297483,17.209824292307694,Hög lönsamhet,Becknare
C10130,14224.11541,1.0,0.0,0.0,0.0,4614.427403,0.0,0.0,0.0,0.333333,9,0,19000.0,3066.614272,3406.258999,0.0,12,9.56276437214264,0.0,8.437159754349729,0.1666665,0.75,0.0,0.664426932597124,0.748598253249829,5.0,0.0,0.0,0,3.6105120663316272,0.5077221155998748,83.10461251846155,Hög lönsamhet,Becknare
C10131,2392.917738,1.0,12462.44,12462.44,0.0,0.0,0.916667,0.916667,0.0,0.0,0,217,2800.0,11628.71557,2000.990921,0.0,12,7.780686523789863,9.430554837704511,0.0,0.4583335,18.083333333333332,0.0,0.9330261605142721,0.8543083677258122,0.0,0.9920397629759824,0.0,2,-2.1206895256539853,5.262882906834812,18.790022069230773,Hög lönsamhet,Stureplan
C10132,57.453201,0.75,0.0,0.0,0.0,272.713302,0.0,0.0,0.0,0.125,1,0,1200.0,385.853874,84.697292,0.166667,8,4.068226451174745,0.0,5.612081215523314,0.0625,0.125,0.166667,1.4097008482254911,0.047837802664446295,2.72713302,0.0,0.0,0,1.5077310515700808,-2.1890551188084646,2.6901051752718503,Låg lönsamhet,Becknare
C10133,4245.855092,1.0,1957.3,1077.3,880.0,0.0,0.833333,0.166667,0.583333,0.0,0,19,5000.0,1004.35474,1086.428906,0.0,12,8.353934009646402,7.579832028922791,0.0,0.4166665,1.5833333333333333,0.0,0.5128707246080785,0.8490012181563686,0.0,0.5236474991493705,0.42774510280464684,2,-0.5941903330978329,1.57378384244574,17.835827276923077,Hög lönsamhet,Stureplan
C10134,11167.23403,1.0,150.64,150.64,0.0,8362.154254,0.083333,0.083333,0.0,0.5,14,1,17000.0,2606.059389,2894.077159,0.0,12,9.3208287801909,5.021509290648134,9.031590938027875,0.2916665,1.25,0.0,0.30609846929007084,0.6568574807364272,5.0,0.6010213852537504,0.0,0,2.3797360676385595,1.807236901897004,94.52618783230767,Hög lönsamhet,Becknare
C10135,69.405545,0.090909,0.0,0.0,0.0,2799.714934,0.0,0.0,0.0,0.083333,3,0,13000.0,0.0,0.0,0.0,12,4.254272024266805,0.0,7.937629997142655,0.0416665,0.25,0.0,0.0,0.005338477424813476,5.0,0.0,0.0,0,2.395807063683643,-1.536416482235542,17.495959382307692,Hög lönsamhet,Becknare
C10136,116.654149,0.272727,907.0,907.0,0.0,273.558033,0.25,0.25,0.0,0.083333,1,8,5000.0,0.0,0.0,0.0,12,4.767749380169914,6.811244378601294,5.615162652083958,0.1666665,0.75,0.0,0.0,0.023326164567086582,0.2716564379344588,0.900695134061569,0.0,2,-0.34142141466017906,-0.039512001644685865,2.8297961607692312,Medel lönsamhet,Stureplan
C10137,4637.848144,1.0,1271.12,351.54,919.58,0.0,0.833333,0.25,0.833333,0.0,0,33,5000.0,1906.032044,3572.279251,0.0,12,8.442221369574867,7.148440079073007,0.0,0.4166665,2.75,0.0,1.498311514636984,0.927384151969606,0.0,0.25638893751094,0.6706779858801565,2,-0.6538712369384664,1.4602370735386998,18.81566209230769,Hög lönsamhet,Stureplan
